1,0.37197194E+01
2,0.33387102E+01
3,0.34285910E+01
4,0.33490335E+01
5,0.32997150E+01
6,0.31023527E+01
7,0.33123305E+01
8,0.29361609E+01
9,0.24264367E+01
10,0.24838313E+01
11,0.27031175E+01
12,0.28363799E+01
13,0.29603295E+01
14,0.29218205E+01
15,0.25390408E+01
16,0.24486023E+01
17,0.27338453E+01
18,0.25587326E+01
19,0.23231986E+01
20,0.21901924E+01
21,0.20799161E+01
22,0.19949751E+01
23,0.17800239E+01
24,0.19358621E+01
25,0.21605599E+01
26,0.22441666E+01
27,0.20436896E+01
28,0.24274522E+01
29,0.28139545E+01
30,0.27158309E+01
31,0.27242459E+01
32,0.28056469E+01
33,0.29437491E+01
34,0.26393141E+01
35,0.27250638E+01
36,0.27043992E+01
37,0.27947625E+01
38,0.25326120E+01
39,0.28398213E+01
40,0.28138959E+01
41,0.28250004E+01
42,0.27439771E+01
43,0.26275855E+01
44,0.28444499E+01
45,0.27371105E+01
46,0.27708085E+01
47,0.27082244E+01
48,0.29939692E+01
49,0.29562510E+01
50,0.29552801E+01
51,0.29953816E+01
52,0.29680884E+01
53,0.30186062E+01
54,0.29269745E+01
55,0.25118135E+01
56,0.25530254E+01
57,0.24459893E+01
58,0.24622203E+01
59,0.30625434E+01
60,0.26364219E+01
61,0.30096367E+01
62,0.32874151E+01
63,0.31038849E+01
64,0.34796233E+01
65,0.38245143E+01
66,0.35746762E+01
67,0.33983998E+01
68,0.34363354E+01
69,0.31720620E+01
70,0.26828777E+01
71,0.25243330E+01
72,0.24411839E+01
73,0.23762882E+01
74,0.22883314E+01
75,0.22229134E+01
76,0.26126300E+01
77,0.23992422E+01
78,0.27808524E+01
79,0.30388320E+01
80,0.29733656E+01
81,0.30522288E+01
82,0.31910813E+01
83,0.33748292E+01
84,0.32106815E+01
85,0.30749263E+01
86,0.28546303E+01
87,0.25705669E+01
88,0.26620185E+01
89,0.31214973E+01
90,0.30514306E+01
91,0.29673719E+01
92,0.29932815E+01
93,0.30891507E+01
94,0.29738445E+01
95,0.26158402E+01
96,0.26389447E+01
97,0.26631527E+01
98,0.27493516E+01
99,0.27670535E+01
100,0.28019780E+01
101,0.28150223E+01
102,0.27743530E+01
103,0.26755079E+01
104,0.26407371E+01
105,0.30518450E+01
106,0.30158477E+01
107,0.32764028E+01
108,0.36207208E+01
109,0.36275670E+01
110,0.30852598E+01
111,0.29933017E+01
112,0.28309279E+01
113,0.26864132E+01
114,0.25357946E+01
115,0.21577881E+01
116,0.21519108E+01
117,0.24719716E+01
118,0.21588483E+01
119,0.23487941E+01
120,0.20973835E+01
121,0.21621519E+01
122,0.17981856E+01
123,0.16126108E+01
124,0.14789822E+01
125,0.12654992E+01
126,0.12993939E+01
127,0.16996329E+01
128,0.19484985E+01
129,0.20662526E+01
130,0.20145906E+01
131,0.25710709E+01
132,0.27045834E+01
133,0.28575075E+01
134,0.29998847E+01
135,0.34156537E+01
136,0.36353029E+01
137,0.38531790E+01
138,0.37114426E+01
139,0.40795685E+01
140,0.42723062E+01
141,0.40848126E+01
142,0.44105160E+01
143,0.46246079E+01
144,0.45430448E+01
145,0.45913048E+01
146,0.44680917E+01
147,0.42017395E+01
148,0.43497635E+01
149,0.43831364E+01
150,0.44446673E+01
151,0.46850142E+01
152,0.46427057E+01
153,0.49620285E+01
154,0.49088922E+01
155,0.45198959E+01
156,0.44681164E+01
157,0.45192106E+01
158,0.46754051E+01
159,0.49182394E+01
160,0.53410405E+01
161,0.54025563E+01
162,0.55256448E+01
163,0.58339954E+01
164,0.59893523E+01
165,0.60686108E+01
166,0.65686292E+01
167,0.69320163E+01
168,0.66788546E+01
169,0.71005579E+01
170,0.65881193E+01
171,0.63889023E+01
172,0.63046731E+01
173,0.62552991E+01
174,0.62860506E+01
175,0.61089753E+01
176,0.66323592E+01
177,0.68408375E+01
178,0.66604711E+01
179,0.70079668E+01
180,0.77338569E+01
181,0.74837176E+01
182,0.75743453E+01
183,0.75592323E+01
184,0.76123998E+01
185,0.76514198E+01
186,0.75577968E+01
187,0.77092539E+01
188,0.76127221E+01
189,0.76286699E+01
190,0.73374111E+01
191,0.79911361E+01
192,0.75438612E+01
193,0.76683329E+01
194,0.73997680E+01
195,0.74508426E+01
196,0.78065585E+01
197,0.81370483E+01
198,0.73403577E+01
199,0.69218503E+01
200,0.70219475E+01
201,0.67954716E+01
202,0.67437675E+01
203,0.69850517E+01
204,0.74073190E+01
205,0.74352558E+01
206,0.71135946E+01
207,0.69386073E+01
208,0.69806954E+01
209,0.73337258E+01
210,0.74875551E+01
211,0.72146691E+01
212,0.68632144E+01
213,0.68252780E+01
214,0.69896088E+01
215,0.79710310E+01
216,0.78519056E+01
217,0.79837925E+01
218,0.78123443E+01
219,0.77282300E+01
220,0.80291433E+01
221,0.83898433E+01
222,0.79941123E+01
223,0.75320516E+01
224,0.78812891E+01
225,0.76723342E+01
226,0.83437545E+01
227,0.81739813E+01
228,0.77390983E+01
229,0.75512989E+01
230,0.71497613E+01
231,0.74367271E+01
232,0.76164786E+01
233,0.74072696E+01
234,0.76747351E+01
235,0.78183929E+01
236,0.76009938E+01
237,0.76624042E+01
238,0.77784973E+01
239,0.75761748E+01
240,0.71499089E+01
241,0.75117882E+01
242,0.77322122E+01
243,0.76899350E+01
244,0.73053885E+01
245,0.77427658E+01
246,0.78997006E+01
247,0.80336202E+01
248,0.78077820E+01
249,0.76298838E+01
250,0.75174374E+01
251,0.77295599E+01
252,0.77186728E+01
253,0.77422941E+01
254,0.74701666E+01
255,0.70726933E+01
256,0.69100737E+01
257,0.69795516E+01
258,0.66380324E+01
259,0.63386033E+01
260,0.67163088E+01
261,0.67802685E+01
262,0.65925576E+01
263,0.63801959E+01
264,0.64629663E+01
265,0.70411174E+01
266,0.71452023E+01
267,0.72642849E+01
268,0.72103739E+01
269,0.75388869E+01
270,0.76308488E+01
271,0.76656898E+01
272,0.74236316E+01
273,0.71200891E+01
274,0.70159017E+01
275,0.71306133E+01
276,0.72177946E+01
277,0.71325244E+01
278,0.73671857E+01
279,0.73669734E+01
280,0.73132296E+01
281,0.73809708E+01
282,0.74480141E+01
283,0.77544849E+01
284,0.77446490E+01
285,0.78744874E+01
286,0.80780620E+01
287,0.80697133E+01
288,0.81979294E+01
289,0.85562017E+01
290,0.86264825E+01
291,0.82027313E+01
292,0.83577376E+01
293,0.81869746E+01
294,0.82109385E+01
295,0.79377013E+01
296,0.83302266E+01
297,0.84043192E+01
298,0.81389310E+01
299,0.79256112E+01
300,0.76099979E+01
301,0.81473195E+01
302,0.80233788E+01
303,0.78350981E+01
304,0.79397555E+01
305,0.76026698E+01
306,0.72699487E+01
307,0.71767837E+01
308,0.75864703E+01
309,0.74077672E+01
310,0.72216411E+01
311,0.70006215E+01
312,0.71754790E+01
313,0.71788550E+01
314,0.71655882E+01
315,0.71246534E+01
316,0.71028765E+01
317,0.72710795E+01
318,0.73271366E+01
319,0.67425682E+01
320,0.68215512E+01
321,0.68393614E+01
322,0.67416875E+01
323,0.72998141E+01
324,0.73792310E+01
325,0.74460262E+01
326,0.76817948E+01
327,0.74434902E+01
328,0.73565959E+01
329,0.77273271E+01
330,0.79417879E+01
331,0.80767554E+01
332,0.87816985E+01
333,0.89190978E+01
334,0.90021107E+01
335,0.91942430E+01
336,0.93559010E+01
337,0.94323785E+01
338,0.96844906E+01
339,0.96137494E+01
340,0.95784614E+01
341,0.98401053E+01
342,0.10253204E+02
343,0.10107806E+02
344,0.10382470E+02
345,0.10474849E+02
346,0.10752136E+02
347,0.10535525E+02
348,0.10820643E+02
349,0.10856221E+02
350,0.10580762E+02
351,0.10195303E+02
352,0.97645562E+01
353,0.97614094E+01
354,0.96777662E+01
355,0.95187251E+01
356,0.92156272E+01
357,0.90814426E+01
358,0.90177896E+01
359,0.91351681E+01
360,0.87904782E+01
361,0.84593940E+01
362,0.83381144E+01
363,0.85612161E+01
364,0.87446167E+01
365,0.88318616E+01
366,0.89859774E+01
367,0.85289898E+01
368,0.86227845E+01
369,0.84246438E+01
370,0.85095525E+01
371,0.87499874E+01
372,0.88541891E+01
373,0.87593039E+01
374,0.83801037E+01
375,0.87932337E+01
376,0.87873751E+01
377,0.85753395E+01
378,0.87525940E+01
379,0.83343688E+01
380,0.87456409E+01
381,0.88339510E+01
382,0.92424324E+01
383,0.92231880E+01
384,0.92887071E+01
385,0.89690933E+01
386,0.91661647E+01
387,0.88954475E+01
388,0.88109620E+01
389,0.92906181E+01
390,0.95045469E+01
391,0.96116046E+01
392,0.97218481E+01
393,0.97498118E+01
394,0.99065692E+01
395,0.96920003E+01
396,0.92869462E+01
397,0.92692648E+01
398,0.88922169E+01
399,0.87394071E+01
400,0.83384809E+01
401,0.86216239E+01
402,0.85408095E+01
403,0.87497943E+01
404,0.91725290E+01
405,0.91593512E+01
406,0.97263156E+01
407,0.96863622E+01
408,0.95296219E+01
409,0.99992091E+01
410,0.99128223E+01
411,0.97973003E+01
412,0.95252251E+01
413,0.96163518E+01
414,0.95000244E+01
415,0.96717416E+01
416,0.99834190E+01
417,0.98954418E+01
418,0.98972070E+01
419,0.10192958E+02
420,0.10062274E+02
421,0.97966899E+01
422,0.99872821E+01
423,0.10151045E+02
424,0.10102631E+02
425,0.10347504E+02
426,0.10165911E+02
427,0.97734680E+01
428,0.92922319E+01
429,0.96664715E+01
430,0.97219075E+01
431,0.96332109E+01
432,0.92563363E+01
433,0.91268488E+01
434,0.92322326E+01
435,0.92763933E+01
436,0.91141312E+01
437,0.90179193E+01
438,0.92337447E+01
439,0.92514845E+01
440,0.94867065E+01
441,0.93595628E+01
442,0.90519050E+01
443,0.91765013E+01
444,0.90599793E+01
445,0.91296774E+01
446,0.95476634E+01
447,0.95170216E+01
448,0.96814635E+01
449,0.98939171E+01
450,0.98701472E+01
451,0.10084651E+02
452,0.10002027E+02
453,0.99055576E+01
454,0.99305689E+01
455,0.99305063E+01
456,0.99538093E+01
457,0.96505497E+01
458,0.97361365E+01
459,0.96739972E+01
460,0.90987000E+01
461,0.91843121E+01
462,0.90514743E+01
463,0.85780441E+01
464,0.87502926E+01
465,0.85629608E+01
466,0.91354462E+01
467,0.89788482E+01
468,0.90844981E+01
469,0.91936329E+01
470,0.93549172E+01
471,0.93488708E+01
472,0.92111117E+01
473,0.92251716E+01
474,0.91261418E+01
475,0.94573435E+01
476,0.95558613E+01
477,0.95500438E+01
478,0.95889893E+01
479,0.97465767E+01
480,0.93002634E+01
481,0.94843883E+01
482,0.93795177E+01
483,0.92288681E+01
484,0.89791654E+01
485,0.93242769E+01
486,0.90401138E+01
487,0.94748438E+01
488,0.99159186E+01
489,0.97512159E+01
490,0.93545084E+01
491,0.96900544E+01
492,0.10092416E+02
493,0.10165689E+02
494,0.10280190E+02
495,0.10301166E+02
496,0.10419961E+02
497,0.10657421E+02
498,0.10270158E+02
499,0.10345732E+02
500,0.10373770E+02
501,0.10145380E+02
502,0.10270186E+02
503,0.10160977E+02
504,0.10276365E+02
505,0.99870364E+01
506,0.97776675E+01
507,0.10416362E+02
508,0.10217404E+02
509,0.10351856E+02
510,0.10362079E+02
511,0.10360744E+02
512,0.10286850E+02
513,0.10539054E+02
514,0.10445766E+02
515,0.10549147E+02
516,0.10663455E+02
517,0.10901938E+02
518,0.10970059E+02
519,0.10614558E+02
520,0.10572089E+02
521,0.10159237E+02
522,0.98766830E+01
523,0.97823070E+01
524,0.95436378E+01
525,0.96930550E+01
526,0.93895251E+01
527,0.92789875E+01
528,0.92239757E+01
529,0.95804110E+01
530,0.95834661E+01
531,0.98681395E+01
532,0.10107273E+02
533,0.10069588E+02
534,0.10049257E+02
535,0.10453106E+02
536,0.10219156E+02
537,0.10402088E+02
538,0.10684954E+02
539,0.10456928E+02
540,0.10231367E+02
541,0.10330115E+02
542,0.10417381E+02
543,0.10212098E+02
544,0.10354179E+02
545,0.10324271E+02
546,0.10245646E+02
547,0.10190022E+02
548,0.10328783E+02
549,0.10544630E+02
550,0.10706032E+02
551,0.11098003E+02
552,0.11381469E+02
553,0.11788028E+02
554,0.11601843E+02
555,0.11474981E+02
556,0.11780328E+02
557,0.12118208E+02
558,0.12444336E+02
559,0.12258505E+02
560,0.12333957E+02
561,0.12616330E+02
562,0.12168516E+02
563,0.12275568E+02
564,0.12152243E+02
565,0.11725637E+02
566,0.11844337E+02
567,0.11551366E+02
568,0.11305150E+02
569,0.11341552E+02
570,0.10790685E+02
571,0.10555748E+02
572,0.10716024E+02
573,0.10340460E+02
574,0.10477247E+02
575,0.10010097E+02
576,0.10136076E+02
577,0.10454771E+02
578,0.10320071E+02
579,0.10470135E+02
580,0.10730078E+02
581,0.10762160E+02
582,0.10870641E+02
583,0.10972137E+02
584,0.11153115E+02
585,0.11121755E+02
586,0.10891434E+02
587,0.10548992E+02
588,0.10228175E+02
589,0.10133740E+02
590,0.10226616E+02
591,0.10258181E+02
592,0.10239849E+02
593,0.10396264E+02
594,0.10387157E+02
595,0.10000903E+02
596,0.99632734E+01
597,0.95647354E+01
598,0.99388820E+01
599,0.98561026E+01
600,0.92875295E+01
601,0.97513718E+01
602,0.92893213E+01
603,0.93101990E+01
604,0.95588052E+01
605,0.97445997E+01
606,0.98305115E+01
607,0.94908431E+01
608,0.98863993E+01
609,0.10053861E+02
610,0.10079620E+02
611,0.99041537E+01
612,0.10588041E+02
613,0.10860674E+02
614,0.10842129E+02
615,0.11036270E+02
616,0.10785446E+02
617,0.10506743E+02
618,0.10975007E+02
619,0.10913516E+02
620,0.10777119E+02
621,0.10984289E+02
622,0.10992318E+02
623,0.10907449E+02
624,0.11012731E+02
625,0.10926767E+02
626,0.11129704E+02
627,0.11059118E+02
628,0.11012483E+02
629,0.10715344E+02
630,0.10568520E+02
631,0.10647767E+02
632,0.10863891E+02
633,0.10865008E+02
634,0.10682450E+02
635,0.10854921E+02
636,0.10704194E+02
637,0.10395722E+02
638,0.10120885E+02
639,0.10530600E+02
640,0.10275116E+02
641,0.10356986E+02
642,0.10607110E+02
643,0.10128202E+02
644,0.10483458E+02
645,0.10594112E+02
646,0.10555129E+02
647,0.10600355E+02
648,0.10366416E+02
649,0.10523750E+02
650,0.10680443E+02
651,0.10156628E+02
652,0.99878610E+01
653,0.96838074E+01
654,0.10203325E+02
655,0.97763943E+01
656,0.96863710E+01
657,0.94041922E+01
658,0.91813324E+01
659,0.91547794E+01
660,0.91628931E+01
661,0.87830141E+01
662,0.87320403E+01
663,0.89268630E+01
664,0.89127291E+01
665,0.84810475E+01
666,0.84305372E+01
667,0.84344231E+01
668,0.85253666E+01
669,0.86260377E+01
670,0.90910111E+01
671,0.88634322E+01
672,0.83284953E+01
673,0.79841198E+01
674,0.82203980E+01
675,0.74963060E+01
676,0.67774704E+01
677,0.63240519E+01
678,0.69381711E+01
679,0.64770006E+01
680,0.69278207E+01
681,0.74080852E+01
682,0.73534621E+01
683,0.73133051E+01
684,0.74352687E+01
685,0.71883619E+01
686,0.70657993E+01
687,0.68602849E+01
688,0.61980510E+01
689,0.62883046E+01
690,0.64853467E+01
691,0.63289507E+01
692,0.64690818E+01
693,0.67906078E+01
694,0.64117451E+01
695,0.62881419E+01
696,0.67637118E+01
697,0.66503009E+01
698,0.68603083E+01
699,0.63712053E+01
700,0.61376553E+01
701,0.56311128E+01
702,0.52878681E+01
703,0.55990956E+01
704,0.58737796E+01
705,0.57278891E+01
706,0.57823632E+01
707,0.56171898E+01
708,0.50753144E+01
709,0.49471927E+01
710,0.50772309E+01
711,0.52267309E+01
712,0.49788954E+01
713,0.49439893E+01
714,0.51675087E+01
715,0.51772774E+01
716,0.54636060E+01
717,0.54078832E+01
718,0.49431029E+01
719,0.48113290E+01
720,0.51268293E+01
721,0.46873030E+01
722,0.45546892E+01
723,0.43482216E+01
724,0.41242328E+01
725,0.42468157E+01
726,0.36306762E+01
727,0.36818859E+01
728,0.37695130E+01
729,0.36440747E+01
730,0.39791153E+01
731,0.39121595E+01
732,0.38904823E+01
733,0.34774925E+01
734,0.34531967E+01
735,0.33022419E+01
736,0.30572268E+01
737,0.30742770E+01
738,0.30765482E+01
739,0.35149388E+01
740,0.36711301E+01
741,0.39688137E+01
742,0.40202719E+01
743,0.42744409E+01
744,0.39330459E+01
745,0.38734276E+01
746,0.37395837E+01
747,0.38158705E+01
748,0.35651147E+01
749,0.32969411E+01
750,0.33745228E+01
751,0.34862594E+01
752,0.32961044E+01
753,0.34248996E+01
754,0.35557349E+01
755,0.35743075E+01
756,0.35154657E+01
757,0.35973621E+01
758,0.38035166E+01
759,0.38598288E+01
760,0.36318913E+01
761,0.37082121E+01
762,0.38992866E+01
763,0.36561996E+01
764,0.37562520E+01
765,0.38335270E+01
766,0.41817094E+01
767,0.39592616E+01
768,0.37981156E+01
769,0.41750807E+01
770,0.43104215E+01
771,0.43852637E+01
772,0.41894960E+01
773,0.39028438E+01
774,0.38979598E+01
775,0.37695257E+01
776,0.37754308E+01
777,0.45270987E+01
778,0.48634147E+01
779,0.43863189E+01
780,0.42108888E+01
781,0.41728938E+01
782,0.40702373E+01
783,0.40290497E+01
784,0.41756976E+01
785,0.41815202E+01
786,0.43760791E+01
787,0.45174702E+01
788,0.43425102E+01
789,0.38640491E+01
790,0.41328837E+01
791,0.40843847E+01
792,0.40346093E+01
793,0.38205257E+01
794,0.37764739E+01
795,0.37610067E+01
796,0.34343373E+01
797,0.34525914E+01
798,0.33787621E+01
799,0.31122930E+01
800,0.31556569E+01
801,0.33391012E+01
802,0.29710933E+01
803,0.30386111E+01
804,0.26220564E+01
805,0.23295952E+01
806,0.19876244E+01
807,0.22589369E+01
808,0.25500312E+01
809,0.26120507E+01
810,0.29224845E+01
811,0.29608545E+01
812,0.30528396E+01
813,0.30523042E+01
814,0.33257970E+01
815,0.30795335E+01
816,0.32292325E+01
817,0.30567392E+01
818,0.29731549E+01
819,0.31184277E+01
820,0.33183388E+01
821,0.26126115E+01
822,0.29455106E+01
823,0.28954857E+01
824,0.30002256E+01
825,0.30803780E+01
826,0.31624094E+01
827,0.33710736E+01
828,0.36049414E+01
829,0.38607232E+01
830,0.40545363E+01
831,0.43682645E+01
832,0.47537731E+01
833,0.50209505E+01
834,0.48869779E+01
835,0.50447199E+01
836,0.51829940E+01
837,0.49904245E+01
838,0.51971890E+01
839,0.52574979E+01
840,0.53012988E+01
841,0.56667422E+01
842,0.55204768E+01
843,0.53382265E+01
844,0.55447268E+01
845,0.56060603E+01
846,0.54242960E+01
847,0.53230421E+01
848,0.49327504E+01
849,0.49664508E+01
850,0.50015952E+01
851,0.51940745E+01
852,0.51792192E+01
853,0.53529524E+01
854,0.51903325E+01
855,0.55173204E+01
856,0.54854761E+01
857,0.56829182E+01
858,0.58438434E+01
859,0.63266460E+01
860,0.65569567E+01
861,0.68989844E+01
862,0.65075746E+01
863,0.68467354E+01
864,0.68292402E+01
865,0.63020996E+01
866,0.62904272E+01
867,0.58996722E+01
868,0.59050724E+01
869,0.53522505E+01
870,0.53193625E+01
871,0.54481597E+01
872,0.54971840E+01
873,0.56678051E+01
874,0.59354559E+01
875,0.58688288E+01
876,0.59341370E+01
877,0.58354190E+01
878,0.61016296E+01
879,0.58804756E+01
880,0.57209235E+01
881,0.55186426E+01
882,0.56431008E+01
883,0.60052155E+01
884,0.58748229E+01
885,0.59786077E+01
886,0.60979368E+01
887,0.53071950E+01
888,0.54699587E+01
889,0.51358415E+01
890,0.50617755E+01
891,0.53776040E+01
892,0.53502709E+01
893,0.57778166E+01
894,0.63611195E+01
895,0.66892273E+01
896,0.69553286E+01
897,0.64093066E+01
898,0.64054489E+01
899,0.67654991E+01
900,0.70337139E+01
901,0.71411727E+01
902,0.69018207E+01
903,0.71396216E+01
904,0.70034371E+01
905,0.72774672E+01
906,0.73369863E+01
907,0.70669530E+01
908,0.69532006E+01
909,0.70016944E+01
910,0.67609567E+01
911,0.67588982E+01
912,0.70030925E+01
913,0.67570697E+01
914,0.69756001E+01
915,0.68946146E+01
916,0.64461438E+01
917,0.64097977E+01
918,0.61715681E+01
919,0.66901454E+01
920,0.64708473E+01
921,0.65513269E+01
922,0.64389644E+01
923,0.62003447E+01
924,0.63821678E+01
925,0.66727543E+01
926,0.70267242E+01
927,0.67852272E+01
928,0.66458492E+01
929,0.67751108E+01
930,0.70498137E+01
931,0.68784095E+01
932,0.68723565E+01
933,0.70339269E+01
934,0.73490272E+01
935,0.75393365E+01
936,0.72809766E+01
937,0.72552348E+01
938,0.73594163E+01
939,0.74263591E+01
940,0.79051772E+01
941,0.77793858E+01
942,0.80645665E+01
943,0.82089864E+01
944,0.85906943E+01
945,0.89270430E+01
946,0.89435701E+01
947,0.90489001E+01
948,0.84562334E+01
949,0.87052995E+01
950,0.87298176E+01
951,0.88308339E+01
952,0.91290466E+01
953,0.91147355E+01
954,0.89102132E+01
955,0.94182818E+01
956,0.97423041E+01
957,0.99982807E+01
958,0.97290248E+01
959,0.97801844E+01
960,0.10062492E+02
961,0.95563556E+01
962,0.96621925E+01
963,0.96649197E+01
964,0.95055649E+01
965,0.10033936E+02
966,0.10031857E+02
967,0.99288464E+01
968,0.96358609E+01
969,0.94549352E+01
970,0.96551906E+01
971,0.99152505E+01
972,0.10189049E+02
973,0.10315441E+02
974,0.10198851E+02
975,0.99029876E+01
976,0.98415254E+01
977,0.96480790E+01
978,0.92083845E+01
979,0.94835967E+01
980,0.91831262E+01
981,0.87449406E+01
982,0.87285181E+01
983,0.86178026E+01
984,0.85248125E+01
985,0.83640347E+01
986,0.86965406E+01
987,0.85132029E+01
988,0.83981150E+01
989,0.82234199E+01
990,0.80786200E+01
991,0.82719583E+01
992,0.80959517E+01
993,0.82845468E+01
994,0.86662415E+01
995,0.82822940E+01
996,0.87720148E+01
997,0.92366493E+01
998,0.93303149E+01
999,0.94011010E+01
1000,0.91052421E+01
